"id","date_created","date_deleted","date_updated","street","house_number","flat_number","zipcode","country","city"
"","17-Sep-2021 13:20:28","","","70524 Corrinne Points","510","183","69679","Western Sahara","Simonisview"
"","17-Sep-2021 13:20:28","","","4573 Winford Parkways","37","473","56614","Kazakhstan","New Julio"
"","17-Sep-2021 13:20:28","","","4973 Shaquana Coves","776","899","54551","Djibouti","North Bobbyfurt"
"","17-Sep-2021 13:20:28","","","9236 Patty Stravenue","628","744","55053","Saint Pierre and Miquelon","Lake Loriannshire"
"","17-Sep-2021 13:20:28","","","2363 Dane Mills","902","90","18905","Lao People's Democratic Republic","West Tamikachester"
"","17-Sep-2021 13:20:28","","","51057 Anderson Plain","883","133","80512","El Salvador","Lake Kraigport"
"","17-Sep-2021 13:20:28","","","69968 Rita Forks","325","576","74180","Paraguay","East Chaston"
"","17-Sep-2021 13:20:28","","","487 Sipes Stravenue","971","648","96824","Taiwan","Lake Stacy"
"","17-Sep-2021 13:20:28","","","9476 Powlowski Vista","727","578","78317","Uganda","Greenfort"
"","17-Sep-2021 13:20:28","","","232 Champlin Avenue","741","42","19207","Faroe Islands","Clydebury"
"","17-Sep-2021 13:20:28","","","9592 Price Mission","143","604","31249","Bhutan","East Chassidytown"
"","17-Sep-2021 13:20:28","","","013 Ronna Mountains","636","624","75279","Poland","Willmsview"
"","17-Sep-2021 13:20:28","","","36694 Emiko Causeway","619","760","51622","United States of America","Lorenamouth"
"","17-Sep-2021 13:20:28","","","27445 Elsy Park","404","76","45139","Cambodia","West Richardhaven"
"","17-Sep-2021 13:20:28","","","805 Paucek Trace","774","294","99425","Turks and Caicos Islands","Gwynborough"
"","17-Sep-2021 13:20:28","","","5174 Ratke Isle","936","905","28802","Vanuatu","Brooksborough"
"","17-Sep-2021 13:20:28","","","160 Hubert Parks","739","232","68263","Somalia","New Jenice"
"","17-Sep-2021 13:20:28","","","08253 Kuhn Parkways","702","87","92013","Croatia","East Eugene"
"","17-Sep-2021 13:20:28","","","243 Cletus Inlet","112","731","48976","Afghanistan","New Renatoside"
"","17-Sep-2021 13:20:28","","","8280 Funk Field","205","448","11240","Austria","Ronnyton"
"","17-Sep-2021 13:20:28","","","711 Scottie Square","55","167","16852","Virgin Islands, U.S.","Port Zulmafurt"
"","17-Sep-2021 13:20:28","","","7329 Jakubowski Fords","153","360","73392","Samoa","Wymanside"
"","17-Sep-2021 13:20:28","","","27789 Tegan Coves","949","223","98735","Iceland","Yostchester"
"","17-Sep-2021 13:20:28","","","621 Dannie Throughway","323","174","76892","Cuba","Lake Glennie"
"","17-Sep-2021 13:20:28","","","4118 Stanton Inlet","558","979","99183","Saint Lucia","Julianton"
"","17-Sep-2021 13:20:28","","","16693 Batz Spring","361","454","85311","Lebanon","Medhurstbury"
"","17-Sep-2021 13:20:28","","","69590 Nathan Locks","602","572","49827","Malta","Port Kirby"
"","17-Sep-2021 13:20:28","","","46068 Stracke Path","269","788","68837","United States Minor Outlying Islands","Port Geniebury"
"","17-Sep-2021 13:20:28","","","201 Tajuana Fall","419","61","21731","Argentina","Bernaview"
"","17-Sep-2021 13:20:28","","","076 Bechtelar Wall","539","679","77822","Sierra Leone","East Emile"
"","17-Sep-2021 13:20:28","","","3444 Isabel Via","795","628","95105","Russian Federation","North Song"
"","17-Sep-2021 13:20:28","","","9596 Jimmie Courts","868","644","29324","Qatar","North Ladyland"
"","17-Sep-2021 13:20:28","","","8067 Jordon Manors","360","128","65048","Bahamas","Port Donnelltown"
"","17-Sep-2021 13:20:28","","","1870 Alene Unions","965","148","37641","Guyana","New Charlynchester"
"","17-Sep-2021 13:20:28","","","84919 Rick Freeway","842","319","25918","Uzbekistan","Phylissview"
"","17-Sep-2021 13:20:28","","","52018 Walter Drive","111","723","58285","Mongolia","Schuppebury"
"","17-Sep-2021 13:20:28","","","17846 Mraz Mission","2","404","19718","Tanzania","Mickeyside"
"","17-Sep-2021 13:20:28","","","350 Torp Shoals","814","449","30992","Vanuatu","Thomasfurt"
"","17-Sep-2021 13:20:28","","","76408 Lynch Greens","592","887","33886","Northern Mariana Islands","Riceberg"
"","17-Sep-2021 13:20:28","","","0766 Shane Estate","533","323","56761","Timor-Leste","Lake Tressie"
"","17-Sep-2021 13:20:28","","","923 Roob Ridges","875","49","17077","Puerto Rico","North Reyesside"
"","17-Sep-2021 13:20:28","","","6124 Eveline Bypass","624","252","82406","Svalbard & Jan Mayen Islands","West Ester"
"","17-Sep-2021 13:20:28","","","2559 Batz Shores","741","444","15001","Bolivia","South Aftonport"
"","17-Sep-2021 13:20:28","","","79440 Georgianna Run","394","163","16608","Paraguay","Mickeyport"
"","17-Sep-2021 13:20:28","","","064 Edra Hollow","856","639","69086","Grenada","South Christinashire"
"","17-Sep-2021 13:20:28","","","82102 Waneta Fords","749","955","29818","Montenegro","South Gerald"
"","17-Sep-2021 13:20:28","","","131 Delila Island","146","146","93753","Grenada","Arronbury"
"","17-Sep-2021 13:20:28","","","38333 Champlin Cape","73","449","11051","Georgia","North Isabelshire"
"","17-Sep-2021 13:20:28","","","6098 Van Expressway","599","303","32349","Cambodia","Robtchester"
"","17-Sep-2021 13:20:28","","","88651 Jast Centers","821","363","24691","South Africa","Nienowfort"
"","17-Sep-2021 13:20:28","","","9332 Deshawn Station","770","821","63296","Cook Islands","East Nanashire"
"","17-Sep-2021 13:20:28","","","550 Floretta Ford","66","260","90511","Hong Kong","North Benito"
"","17-Sep-2021 13:20:28","","","273 Bergstrom Stream","318","554","91008","Belgium","South Megshire"
"","17-Sep-2021 13:20:28","","","08677 Raymon Circle","344","955","35759","Panama","Ortizfurt"
"","17-Sep-2021 13:20:28","","","9110 Odell Motorway","888","500","80136","Democratic People's Republic of Korea","South Darronland"
"","17-Sep-2021 13:20:28","","","767 Cremin Via","141","212","35567","South Africa","Raynorborough"
"","17-Sep-2021 13:20:28","","","862 Lashay Landing","335","894","65612","United States Minor Outlying Islands","East Denis"
"","17-Sep-2021 13:20:28","","","8125 Wisoky Centers","260","294","94836","Kyrgyz Republic","Lake Carmeloview"
"","17-Sep-2021 13:20:28","","","594 Beahan Rapid","122","150","32276","Jordan","North Charisseland"
"","17-Sep-2021 13:20:28","","","164 Spencer View","772","596","35055","Guyana","Patriciafurt"
"","17-Sep-2021 13:20:28","","","53712 Hermann Shoals","799","621","75499","Nepal","Lake Shelleyview"
"","17-Sep-2021 13:20:28","","","74537 Kozey Points","221","906","23345","Brunei Darussalam","North Erwintown"
"","17-Sep-2021 13:20:28","","","6390 Nikia Rest","44","63","61567","Christmas Island","Mirnamouth"
"","17-Sep-2021 13:20:28","","","4109 Viki Glen","597","271","41027","Guernsey","Marcostad"
"","17-Sep-2021 13:20:28","","","9743 Cartwright Estates","150","387","96004","Haiti","Lamarmouth"
"","17-Sep-2021 13:20:28","","","940 Renner Shoal","338","320","41543","Heard Island and McDonald Islands","East Tamekiaberg"
"","17-Sep-2021 13:20:28","","","750 Jacobson Trail","459","76","81053","Taiwan","Fallonfort"
"","17-Sep-2021 13:20:28","","","990 McClure Loaf","548","722","42972","Belgium","East Angelita"
"","17-Sep-2021 13:20:28","","","658 Stehr Fields","594","912","12857","Saint Barthelemy","Donnetteview"
"","17-Sep-2021 13:20:28","","","3171 Hipolito Bypass","784","626","22077","Ghana","Lake Caleb"
"","17-Sep-2021 13:20:28","","","42358 Jacobs Rue","825","135","47866","Bermuda","North Chong"
"","17-Sep-2021 13:20:28","","","33852 Thanh Lakes","522","501","14454","Venezuela","Gordonstad"
"","17-Sep-2021 13:20:28","","","4254 Andria Causeway","409","38","45714","Faroe Islands","Lake Billi"
"","17-Sep-2021 13:20:28","","","974 Dach Parkway","545","643","21986","Saint Vincent and the Grenadines","East Clotildeview"
"","17-Sep-2021 13:20:28","","","3513 Gutmann Parkway","277","281","56050","Timor-Leste","Floport"
"","17-Sep-2021 13:20:28","","","56376 Kilback Valleys","492","474","93337","Liberia","Geoffreymouth"
"","17-Sep-2021 13:20:28","","","164 Lebsack Lakes","295","136","71143","Chad","Lomaton"
"","17-Sep-2021 13:20:28","","","00822 Stanley Passage","209","668","43778","Egypt","Denverchester"
"","17-Sep-2021 13:20:28","","","2845 Lueilwitz Prairie","961","433","29492","Mexico","Port Melborough"
"","17-Sep-2021 13:20:28","","","781 Hahn Trail","822","964","78791","Seychelles","Karrifurt"
"","17-Sep-2021 13:20:28","","","17354 Fadel Dam","905","657","13856","Algeria","Rippinville"
"","17-Sep-2021 13:20:28","","","4720 Valentine Route","754","621","51315","Liberia","Lake Todd"
"","17-Sep-2021 13:20:28","","","031 Latoria Roads","380","827","87231","Chile","Hagenesmouth"
"","17-Sep-2021 13:20:28","","","866 Ortiz Pine","178","116","64732","Iraq","Cruickshankmouth"
"","17-Sep-2021 13:20:28","","","055 Erline Common","209","85","66419","Finland","Lake Annamarie"
"","17-Sep-2021 13:20:28","","","208 Ullrich Dam","82","427","63505","Albania","Port Shawn"
"","17-Sep-2021 13:20:28","","","91278 Jeremy Fork","817","488","20452","Cuba","Kshlerinside"
"","17-Sep-2021 13:20:28","","","5821 Becker Lakes","823","781","21844","Russian Federation","Nolanbury"
"","17-Sep-2021 13:20:28","","","965 Bernard Point","779","902","48354","El Salvador","Kuvalisburgh"
"","17-Sep-2021 13:20:28","","","282 Albina Fork","562","123","85838","Iran","Lake Sherlyn"
"","17-Sep-2021 13:20:28","","","0578 McKenzie Center","365","127","69748","Greenland","O'Haraland"
"","17-Sep-2021 13:20:28","","","2703 Teresa Rue","71","256","66207","Latvia","East Bradly"
"","17-Sep-2021 13:20:28","","","060 Howell Mountain","320","595","49123","Greenland","Lake Jena"
"","17-Sep-2021 13:20:28","","","3982 Johnson Bridge","777","536","73564","Cameroon","Wiegandberg"
"","17-Sep-2021 13:20:28","","","9461 Labadie Creek","77","6","84019","Belize","Lake Lamonica"
"","17-Sep-2021 13:20:28","","","96184 Lilly Ville","789","865","21431","Philippines","Kshlerinberg"
"","17-Sep-2021 13:20:28","","","6242 Lind Keys","74","872","14879","Iceland","Carleneview"
"","17-Sep-2021 13:20:28","","","1883 Leonor Plains","22","901","13199","Namibia","East Sukport"
"","17-Sep-2021 13:20:28","","","83646 Schamberger Path","542","729","42529","Nepal","Smithamberg"
"","17-Sep-2021 13:20:28","","","0091 Weber Loop","402","537","89923","United States Minor Outlying Islands","North Madaline"
"","17-Sep-2021 13:20:28","","","45901 Ebert Rapids","615","518","75513","Maldives","Prosaccoville"
"","17-Sep-2021 13:20:28","","","7740 Jerlene Field","783","857","19002","Republic of Korea","West Joey"
"","17-Sep-2021 13:20:28","","","1245 Wintheiser Trafficway","258","302","31583","Barbados","New Feltonland"
"","17-Sep-2021 13:20:28","","","314 Towne Forge","265","621","65238","Tanzania","North Lionel"
"","17-Sep-2021 13:20:28","","","2841 Bailey Dale","316","153","51011","Mauritania","Eduardobury"
"","17-Sep-2021 13:20:28","","","029 Feeney Plains","634","113","52359","Solomon Islands","Brigettestad"
"","17-Sep-2021 13:20:28","","","646 Broderick Forge","808","920","33892","Philippines","Hamillland"
"","17-Sep-2021 13:20:28","","","40096 Wen Shoal","164","74","84627","Pakistan","North Greg"
"","17-Sep-2021 13:20:28","","","2435 Hermiston Landing","217","131","37880","Samoa","Binsport"
"","17-Sep-2021 13:20:28","","","7369 Kendrick Stream","169","692","86108","Algeria","South Nikoleview"
"","17-Sep-2021 13:20:28","","","96529 Leon Parkways","647","198","13937","Aruba","Port Elyseshire"
"","17-Sep-2021 13:20:28","","","0240 Aleida Squares","565","50","92319","Panama","Sidneyton"
"","17-Sep-2021 13:20:28","","","34799 Jay Station","938","266","45431","Micronesia","Giannastad"
"","17-Sep-2021 13:20:28","","","312 Homenick Island","345","545","81778","Austria","Bergeton"
"","17-Sep-2021 13:20:28","","","0904 Donetta Haven","482","809","56044","Cameroon","Kuhicport"
"","17-Sep-2021 13:20:28","","","77879 Lisette Row","173","918","69323","Reunion","Mosciskiview"
"","17-Sep-2021 13:20:28","","","8113 Koch Mill","932","326","61976","Philippines","East Johnsie"
"","17-Sep-2021 13:20:28","","","720 Rhona Throughway","363","346","62917","Anguilla","West Mikki"
"","17-Sep-2021 13:20:28","","","467 Shawnta Stream","148","522","79556","Uganda","Lake Ronniebury"
"","17-Sep-2021 13:20:28","","","7863 Wehner Mall","932","937","67451","Egypt","New Nicolefurt"
"","17-Sep-2021 13:20:28","","","72898 Ruecker Fords","702","30","63757","Monaco","Jerdefort"
"","17-Sep-2021 13:20:28","","","845 Yvone Manor","440","285","65985","Mongolia","Lake Enochville"
"","17-Sep-2021 13:20:28","","","4181 Smith Island","90","426","34004","Kenya","Danetteberg"
"","17-Sep-2021 13:20:28","","","07843 Willodean Club","911","612","82123","United States of America","Victorinaberg"
"","17-Sep-2021 13:20:28","","","250 Lanelle Camp","834","405","31757","Bermuda","West Randalland"
"","17-Sep-2021 13:20:28","","","3233 Fadel Junctions","56","252","96682","Zimbabwe","Port Archieton"
"","17-Sep-2021 13:20:28","","","8409 Willard Points","704","723","97275","Madagascar","East Phuong"
"","17-Sep-2021 13:20:28","","","48824 Kimiko Road","622","371","10848","Iran","Millsmouth"
"","17-Sep-2021 13:20:28","","","94757 Davis Walks","435","822","19545","Bulgaria","North Josiahmouth"
"","17-Sep-2021 13:20:28","","","6308 Colton Hollow","911","788","46591","Cape Verde","North Shamekahaven"
"","17-Sep-2021 13:20:28","","","22457 Clinton Loaf","386","293","23815","Timor-Leste","Joeyport"
"","17-Sep-2021 13:20:28","","","89238 Bradly Light","362","118","71697","Oman","Abernathyfort"
"","17-Sep-2021 13:20:28","","","47172 Patrina Stream","591","371","13992","France","West Deena"
"","17-Sep-2021 13:20:28","","","13446 McLaughlin Street","485","855","55116","Georgia","New Christoperhaven"
"","17-Sep-2021 13:20:28","","","684 Daniel Oval","739","469","32076","Hong Kong","Shawnafort"
"","17-Sep-2021 13:20:28","","","44958 Bartell Groves","904","525","67700","Antarctica (the territory South of 60 deg S)","Xavierstad"
"","17-Sep-2021 13:20:28","","","542 Margarette Springs","785","7","39834","France","Andyview"
"","17-Sep-2021 13:20:28","","","12130 Feil Landing","354","695","42306","Qatar","Schummmouth"
"","17-Sep-2021 13:20:28","","","97140 Schneider Village","554","427","63421","Afghanistan","North Geraldoside"
"","17-Sep-2021 13:20:28","","","9417 Block Pines","937","878","68959","Pakistan","Tuanburgh"
"","17-Sep-2021 13:20:28","","","468 Feest Ville","580","790","91365","Qatar","Ralphtown"
"","17-Sep-2021 13:20:28","","","991 Brekke Street","98","855","23797","El Salvador","Cecilton"
"","17-Sep-2021 13:20:28","","","6216 June Trail","217","599","50758","Dominican Republic","Linwoodburgh"
"","17-Sep-2021 13:20:28","","","6655 Piedad Cliff","94","463","43785","Jordan","Glenmouth"
"","17-Sep-2021 13:20:28","","","621 Carl Manor","344","321","22343","Gambia","Ronnytown"
"","17-Sep-2021 13:20:28","","","68370 Denesik Estate","218","618","60388","Chad","North Codytown"
"","17-Sep-2021 13:20:28","","","19271 Charline Pike","429","719","65205","Algeria","Port Iris"
"","17-Sep-2021 13:20:28","","","804 Genaro Ville","537","839","12799","Falkland Islands (Malvinas)","Purdyberg"
"","17-Sep-2021 13:20:28","","","6824 Earnest Curve","313","972","55106","Lebanon","Schusterport"
"","17-Sep-2021 13:20:28","","","57006 Cari Trail","717","942","11726","Croatia","Pasqualeville"
"","17-Sep-2021 13:20:28","","","42992 Sherika Turnpike","215","615","39928","Switzerland","Binsstad"
"","17-Sep-2021 13:20:28","","","5617 Alyssa Isle","157","537","53917","Netherlands","Jestineland"
"","17-Sep-2021 13:20:28","","","0442 Conroy Flat","853","144","92682","Rwanda","South Neil"
"","17-Sep-2021 13:20:28","","","75549 Luettgen Views","642","50","32671","Guam","Fisherfort"
"","17-Sep-2021 13:20:28","","","126 Blick Canyon","443","101","18909","Thailand","Vadahaven"
"","17-Sep-2021 13:20:28","","","003 Otto Hill","251","725","67682","Pitcairn Islands","Lake Johnsonland"
"","17-Sep-2021 13:20:28","","","28169 Emile Isle","191","542","79642","Bosnia and Herzegovina","East Chaunceymouth"
"","17-Sep-2021 13:20:28","","","6929 Laurie Gardens","879","65","15899","Comoros","Johnsonchester"
"","17-Sep-2021 13:20:28","","","74488 Kuphal Summit","865","132","83396","Saint Helena","West Ralph"
"","17-Sep-2021 13:20:28","","","161 Susan Fields","507","203","50502","Guam","New Buck"
"","17-Sep-2021 13:20:28","","","21376 Lana Flat","733","783","38686","Panama","New Lulafort"
"","17-Sep-2021 13:20:28","","","3540 Kutch Mission","121","581","24679","Japan","Schultzfort"
"","17-Sep-2021 13:20:28","","","873 Janyce Island","874","325","45787","Aruba","West Bud"
"","17-Sep-2021 13:20:28","","","68529 Monahan Center","585","727","72869","Oman","Port Walterberg"
"","17-Sep-2021 13:20:28","","","772 Wolf Locks","907","514","81768","Bouvet Island (Bouvetoya)","South Blancaton"
"","17-Sep-2021 13:20:28","","","40603 Nolan Flat","392","516","75253","Puerto Rico","South Nichole"
"","17-Sep-2021 13:20:28","","","1042 Coleman Turnpike","833","46","33210","Saint Helena","Koeppport"
"","17-Sep-2021 13:20:28","","","56308 Lynch Throughway","765","128","19887","Sri Lanka","Dinoland"
"","17-Sep-2021 13:20:28","","","063 Morris Knolls","371","194","49891","Jersey","Schummville"
"","17-Sep-2021 13:20:28","","","9259 Luther Islands","523","227","79888","Namibia","Lake Paulitaview"
"","17-Sep-2021 13:20:28","","","125 Morgan Shoals","260","718","96825","Greenland","Grahamshire"
"","17-Sep-2021 13:20:28","","","21403 Kathrin Mountain","413","282","40156","Heard Island and McDonald Islands","South Maye"
"","17-Sep-2021 13:20:28","","","53975 Schmeler Fort","37","401","17108","Belgium","South Niki"
"","17-Sep-2021 13:20:28","","","828 Wyman Extensions","92","795","99299","Faroe Islands","Ivonneshire"
"","17-Sep-2021 13:20:28","","","17683 Oberbrunner Ramp","971","123","36274","Fiji","Hickleburgh"
"","17-Sep-2021 13:20:28","","","133 Hettinger Cliffs","63","747","35151","Tuvalu","Tambraville"
